NASDAQ,FTSE
0.011999882,0.009256127
0.002304265,0.009249481
-0.005188475,0.009245281
0.005183277,0.009238494
0.002253404,0.009233009
-0.002704123,0.009226968
0.005367919,0.009226559
0.000228475,0.009225595
0.009210125,0.009225158
0.022998699,0.009223436
0.012346325,0.009213916
-0.00091697,0.009208526
0.006356118,0.009203523
0.002273686,0.009201298
0.020711816,0.0091998
-0.006783721,0.009199316
0.018703075,0.009187593
-0.0016,0.009180346
-0.01255366,0.009166315
-0.009006582,0.009156549
0.013522325,0.009155825
0.030095343,0.00915519
0.001093733,0.009150221
-0.000776898,0.009150109
0.006902445,0.00914954
0.012955589,0.009138959
0.013333531,0.009130805
0.003172088,0.009127274
-0.0008017,0.009122579
0.027350273,0.009120865
0.007740252,0.009120507
0.004666157,0.009118735
0.004402441,0.009118109
0.001390498,0.009115666
0.00346227,0.009108121
0.058135375,0.009089737
0.00609589,0.009079769
0.009554459,0.009076705
0.003088908,0.00907492
-0.001335292,0.009067111
0.009428939,0.009066153
0.007278431,0.009062262
0.006730675,0.009061869
-0.017014705,0.009061634
0.000322649,0.00905386
-0.00062758,0.009045173
0.014469262,0.00904128
0.010679625,0.00904077
-0.010727223,0.009040314
0.008001808,0.009036554
0.045078545,0.009035117
0.001375516,0.009018549
0.008246954,0.009016494
-0.012090765,0.009016119
-0.005647929,0.009009502
0.000446528,0.009008855
0.004088899,0.009007111
0.003821672,0.009006156
0.011210709,0.009003837
0.002349564,0.008998689
0.019092427,0.008995706
0.001115436,0.008989309
-0.008930819,0.008988645
0.009197817,0.008985396
-0.007338117,0.008984814
-0.001088139,0.00897855
-0.004151667,0.008974945
0.007259072,0.00896867
0.01733487,0.008954135
-0.010330889,0.008950444
0.00511205,0.008937338
0.019418911,0.008936203
0.010261668,0.008934749
0.003599384,0.008929235
0.013042718,0.008915676
-4.82E-05,0.008913314
0.004763242,0.008909874
0.001866147,0.008909106
0.006423813,0.008905403
0.022262134,0.008902032
0.006405879,0.008899302
0.00529057,0.008897506
0.040871683,0.008894438
0.004705007,0.008893572
0.006436577,0.008889659
0.00731107,0.008878082
-0.007752898,0.008876449
0.007340461,0.008874631
-0.018786511,0.008872323
0.002665639,0.008872136
-0.006440112,0.008867714
-0.007315761,0.008859971
0.021828951,0.008858415
0.006700877,0.008850845
0.016356817,0.008843976
0.018701302,0.008843787
0.005461297,0.008840738
-0.000648665,0.008822734
-0.001966569,0.008820935
0.001054234,0.008820577
0.00774989,0.008817555
0.010365785,0.008812169
0.016058583,0.008808609
0.016224211,0.008801831
0.011409988,0.008801156
-0.000687995,0.008795932
0.009206049,0.008794111
0.005928031,0.00879133
0.002704898,0.008784166
-0.000220726,0.008781717
-0.004466096,0.00878016
0.008240896,0.008778709
0.007073166,0.008777408
-0.002387206,0.008770047
-0.00911538,0.00876819
0.012149975,0.008757402
0.001285372,0.008753511
-0.009970369,0.008749895
0.007227234,0.008747997
0.01290553,0.008745287
0.00608548,0.008743895
0.001435064,0.008740041
0.010753713,0.008739939
0.014577337,0.008739485
-0.000562949,0.008732608
0.003271184,0.008728057
0.013635854,0.008724225
0.01124768,0.008724005
0.016171988,0.00871477
-0.008719651,0.008714234
-0.00308031,0.008711604
-0.001772967,0.008711474
0.011384124,0.008710599
0.008408034,0.008704761
0.002473792,0.00870266
-0.003490221,0.008697338
0.004565523,0.008696207
-0.022525376,0.008696006
0.004652373,0.008693125
0.005491018,0.0086905
-0.006639333,0.008686502
0.008124079,0.008685475
-0.000482062,0.008682117
0.014743944,0.008676381
-0.002007694,0.008671437
0.024679478,0.008669661
0.007419315,0.008665055
0.020014964,0.008655149
0.006546668,0.00863771
0.000511599,0.008623283
0.007380744,0.008620664
0.006314513,0.008617196
0.010738391,0.008615486
0.009544433,0.008609177
0.000325786,0.008602507
0.000190089,0.008595421
0.001068662,0.008595288
0.000619963,0.008593662
0.001842833,0.008589125
0.011891895,0.008589022
0.00212846,0.008587916
0.009117585,0.008586745
0.008188449,0.008584083
0.019155061,0.008577383
0.033155385,0.008576169
0.013542231,0.008575628
-0.004978314,0.008571481
0.013650392,0.008567481
0.010334229,0.00856066
0.004109658,0.00855403
0.002630698,0.008548125
0.00926737,0.008543596
0.001059803,0.008532076
0,0.008526731
0.008576079,0.008517217
-0.000553863,0.008516859
0.008365895,0.008507548
-0.011439618,0.008505804
0.001723077,0.008500123
-0.001568628,0.008498399
0.007340707,0.008498387
-0.002779534,0.00849802
0.017825761,0.008495348
-0.000598584,0.008495255
0.015972281,0.008491758
-0.005160858,0.008487912
0.005115101,0.008484711
-0.015828257,0.008477032
0.0056761,0.008475271
-0.0611823,0.008463791
0.007635643,0.008454926
-0.002267575,0.00845111
0.007542183,0.008442951
0.003629344,0.008436269
-0.002544521,0.008434349
0.016326114,0.008432754
0.003632811,0.008426133
0.003612613,0.008426009
0.003355708,0.008424857
0.01901077,0.008424455
0.007299689,0.008414093
-0.001937359,0.008402169
-0.008369139,0.008400177
-0.003521104,0.008394793
-0.00021699,0.00839046
0.01675699,0.008389852
0.004569258,0.008386906
-0.001292275,0.008386789
-0.004504334,0.008381383
0.003148782,0.008379593
0.014665151,0.008378142
0.013187337,0.008374397
-0.00808836,0.008373505
0.00568692,0.008367993
0,0.008366646
-0.001927871,0.008362518
-0.003357907,0.008358189
0.006916897,0.008327974
0.009093752,0.008326318
0.006822857,0.008322181
0.005630153,0.008320791
0.008413819,0.008317315
0.008384966,0.008315506
-0.00444489,0.008304856
0.003602613,0.008301923
-0.001233377,0.008300525
0.00121102,0.008296079
0.021004763,0.008294165
0.01053446,0.008290618
0.041834788,0.008289579
-0.014631532,0.008283224
0.007294815,0.008272597
0.003904883,0.008266685
0.008588446,0.008263011
0.011752169,0.008250814
0.004634435,0.008247398
0.019252087,0.008244848
-0.005342642,0.008240821
0.005121837,0.008240188
0.003704571,0.008240011
-0.001114455,0.008234507
-0.002562572,0.008232896
0.00806963,0.008232128
0.007250803,0.008229742
0.000369895,0.008228436
-0.002906201,0.008221631
-0.008493675,0.008221166
-0.002000388,0.008218009
-0.01657829,0.008216367
0.00747198,0.008208701
0.00727231,0.008206119
-0.0035838,0.008205498
0.010965793,0.008204299
0.008120173,0.008203776
-0.005588558,0.00820221
0.002560967,0.008194233
-0.00245865,0.008190329
-0.004800055,0.008189324
0.013857035,0.008188993
0.002974647,0.008186004
-0.000243466,0.008183831
0.016310685,0.00818056
0.004252611,0.008174546
0.005304311,0.008171239
0.007505049,0.00816743
0.0162166,0.008164456
0.025740198,0.008162314
-0.001515917,0.008161557
-0.001883184,0.008158372
-0.001239471,0.008155721
0.006902975,0.008154484
0.002112746,0.008154362
-0.006761052,0.00814281
0.002192503,0.008134472
0.004729739,0.008133345
-0.001636853,0.008132807
0.017656573,0.008130956
-0.006722923,0.008128764
0.006143768,0.008128328
0.003540883,0.008126781
0.005568348,0.008126722
-0.003570157,0.008100334
0.00493674,0.008094856
0.000512757,0.008079158
0.0006369,0.008076754
0.010757227,0.008073399
0.011823272,0.008070483
0.012732275,0.008067212
-0.008020141,0.008058574
-0.003304983,0.008042918
0.004161254,0.008040817
0.010360564,0.008040448
0.003014842,0.008040434
-0.005549928,0.008037058
0.001742811,0.008035714
0.001695874,0.008033172
0,0.008030992
0.008984234,0.008030606
-0.005637899,0.008024448
0.001257608,0.008019038
0.009019761,0.008008225
0.006731614,0.007995384
0.004118354,0.007991079
0.011521721,0.007980108
-0.002107005,0.007974396
-0.000277216,0.007967129
-0.017071683,0.007965833
-0.001868587,0.007965681
0.006583011,0.00796536
-0.000956023,0.007957125
0.000898854,0.007952293
0.007534792,0.007952263
-0.012965744,0.007928873
0.00109541,0.007926065
0.008620188,0.007919792
0.005738567,0.007910222
0.018339161,0.007907036
0.005394393,0.00790642
0.02064901,0.007898909
-0.002318472,0.007895924
0.023139283,0.007880339
0.002178682,0.007879158
0,0.00787457
0.010176678,0.007852779
0.005807364,0.007847054
0.007152169,0.007844379
0.016290147,0.007839447
-0.003665281,0.007821501
0.001800181,0.00781733
0.00408212,0.007813073
-0.004421114,0.007811539
-0.009716177,0.007804629
-0.019872874,0.007804473
0.007587648,0.007801729
0.003649132,0.007797745
-0.001373231,0.007797461
0.054343254,0.007796216
0.004885272,0.007791505
0.010430166,0.007789515
0.002697601,0.007787161
0.000851414,0.007780097
0.009668824,0.007773449
0.015147246,0.007763852
-0.003004768,0.007756573
0.003259737,0.007752496
-0.043934226,0.007734361
-0.002221322,0.007720801
-0.002983794,0.007718652
0.006687151,0.007707197
0.005832351,0.007695013
0.000530926,0.007692994
0.003043113,0.00768597
0.005493221,0.007683135
-0.00555557,0.007670396
0.006076683,0.007666072
-0.025381913,0.007660042
-0.001126058,0.007658418
0.000212157,0.007654946
-0.003646312,0.007653413
0.001894388,0.007643819
0.002632328,0.007641056
-0.008514463,0.00763762
-0.000707965,0.007635542
0.003162091,0.007634196
0.019125061,0.007627469
0.002730954,0.007626555
0.019398795,0.007610944
0.01058764,0.007609369
0.012654398,0.007603117
0.002733736,0.007595491
-0.004870531,0.007581829
0.001690141,0.007579709
-0.009277868,0.007574268
0.011796061,0.007573779
0.002203544,0.007571259
0.002474821,0.007565638
0.003151409,0.00754308
0.006236507,0.007532651
0.023325478,0.007532475
0.003922086,0.007532077
-0.008505561,0.007531302
0.011662376,0.00751983
0.007845025,0.00751122
0.014940915,0.00748573
0.010639777,0.007485559
0.004991472,0.007484598
-0.011772611,0.007482982
-0.001707788,0.007480723
0.002325969,0.007478157
0.004746681,0.007477947
0.000362713,0.007468874
0.001450327,0.00746689
-0.003565066,0.007466175
0.007210648,0.007459897
0,0.007447649
0.004794173,0.007437451
0.004517871,0.007422497
-0.008259524,0.007416014
0.001650853,0.007410656
0.000160444,0.007409013
-0.014581686,0.0074075
-0.012221457,0.007393749
0.006347548,0.007393445
0.01521082,0.007389753
-0.004222322,0.007385406
-0.020295405,0.00738432
0.000817105,0.00737886
0.011722963,0.00737255
0.008833158,0.007372281
-0.007854498,0.007370114
0.005246751,0.007369853
0.004246591,0.00736309
-0.011292283,0.007352244
0.005982998,0.007351877
-0.001277335,0.007347748
-0.011774752,0.007347126
0.052655123,0.007336961
-0.012031421,0.007335537
-0.030343193,0.007334566
-0.018213352,0.007325923
0.007282164,0.007318298
-0.005535998,0.007315047
0.018771437,0.007301266
0.008855802,0.007299952
0.016957582,0.007288695
-0.003448239,0.007276308
0.004299844,0.007271042
0.00218012,0.007269948
0.010703713,0.007265293
0.001317032,0.007262845
-0.000276623,0.007261176
0.017245081,0.007254387
0.009010111,0.007253477
0.003125003,0.007248581
0.010476096,0.007246319
0.014716453,0.007246132
0.003094091,0.007244208
-0.044594289,0.00724367
0,0.007242415
-0.003797258,0.00723854
-0.01216403,0.007237667
0.004436524,0.007236913
-0.005816466,0.007234054
-0.00213144,0.007226909
-0.005078567,0.007224964
0.011809419,0.00722079
-0.001053729,0.007208695
-0.000890906,0.007197905
0.003159081,0.007194381
0.013575341,0.007188903
0.000585176,0.00718822
0.016701883,0.007186051
0.01403762,0.007181492
0.007616341,0.007180537
0.014922445,0.007177395
-0.001668049,0.00717433
0.006068116,0.007161431
0.004134032,0.007153837
0.008362961,0.007147639
0.002053558,0.007144185
0.004673939,0.007143553
0.008129818,0.007137916
0.005565232,0.007137789
0.004780243,0.007136742
0.006306164,0.007133699
-0.000219178,0.007133485
0.00667016,0.007126841
0.001626051,0.007124187
0.017547108,0.007120809
-0.010300348,0.007115913
0.003939229,0.00711354
0.014768926,0.007110942
0.009737071,0.007110786
0.012547928,0.007108495
0.006320335,0.00710735
0.031010092,0.007105167
0.000710985,0.007102083
0.006782302,0.007100974
-0.01557358,0.00710083
0.002972439,0.007099282
0.009137452,0.007097997
0.004149011,0.007094585
0.005545524,0.007093183
-0.000202918,0.007092228
-0.000592646,0.00707485
-0.00132513,0.007071789
0.002965361,0.007068473
0.006073366,0.007068238
-0.00295025,0.007067167
-0.006846092,0.007059097
-0.002756549,0.007052926
0.005914089,0.007045039
0.02179263,0.007035156
-0.003216683,0.007033249
6.10E-05,0.007031156
0.013148492,0.007030971
-0.001218274,0.007022791
0.003028633,0.0070184
0,0.007012706
0.038038273,0.007009554
0.000351486,0.007003349
0.018508474,0.007002015
0.005236267,0.007001824
0.009638882,0.007000789
0.007958617,0.007000509
0.006998576,0.00699663
-0.025358107,0.006987581
0.005229917,0.006986658
0.007045661,0.006986299
0.024323986,0.006980666
-0.012172042,0.006976892
0.012499222,0.00697612
0.002252535,0.006969537
-0.026302489,0.006969087
-0.002890523,0.006969043
0.008402627,0.006963333
0.004961628,0.006958567
0.006655194,0.006954702
-0.002085506,0.006953425
-0.004650024,0.00695318
0.010576283,0.006943388
0.006753523,0.006943203
0.006163355,0.006938831
0.002230153,0.006928995
0.003657559,0.006925818
-0.000211078,0.006923982
0.002924953,0.006923583
0.006462567,0.006918132
0.003007195,0.006913255
0.006373798,0.006910406
0.001824105,0.006908295
0.001581951,0.006907063
0.012784765,0.006904881
-0.002380549,0.006898575
0.007327533,0.006896973
0.010318363,0.006893721
0.007985575,0.006890871
0.010225285,0.006889364
0.019561242,0.006886423
0.008667103,0.006879371
-0.001619811,0.006878334
0.002461719,0.006876069
0.001818891,0.006875505
-0.000825447,0.006874769
0.0037922,0.006871603
0.004275541,0.006869949
0.004113821,0.006865851
0.000254097,0.006863666
0.000950802,0.006858295
0.005987956,0.006857232
0.010727715,0.006848198
0.012460106,0.006847429
0.005557407,0.006846788
0.033374416,0.006840975
-0.014254395,0.00683651
-0.005337446,0.006836013
0.004052751,0.006835498
0.004804603,0.006832167
0.004729303,0.006830103
-0.007683272,0.006820881
-0.003331841,0.006819506
-0.006747285,0.006819315
0.008648931,0.006818187
0.007775119,0.006813215
0.004613872,0.006789814
0.017093568,0.006789529
-0.017825857,0.006788715
-0.010744604,0.006784481
0.003623413,0.006782981
0.013396707,0.00678117
0.006700229,0.006781109
0.001958343,0.006779794
0.003206733,0.006770528
0.006837486,0.006770401
-0.005270351,0.006770286
-0.020794128,0.006769301
0.000896459,0.006769096
0.001606795,0.006764609
-0.002461321,0.006764214
0.009143999,0.00675569
0.004976128,0.006752269
0.014005007,0.006741279
0.00176328,0.006739009
-0.005009548,0.006736868
-0.00226552,0.006733736
-0.001480626,0.006728259
-0.007456611,0.006725657
0.003559514,0.006725559
0.005310973,0.006725333
0.007007737,0.006721475
0.007788006,0.006721222
0.000231938,0.00671895
-0.01278075,0.006710986
-0.002469163,0.006703973
-0.004564595,0.00669856
0.005929508,0.006693824
0.004112391,0.006692744
0.000223639,0.006692432
0.004713944,0.006687987
0.000784827,0.00668402
0.063618674,0.006675102
0.001158482,0.006672341
0.042031131,0.006670147
-0.005158494,0.006666691
0.008296651,0.00665785
-0.007222231,0.006651664
0.005165428,0.006645346
0.039458314,0.006644797
0.00468014,0.006637976
-8.03E-05,0.006635505
0.006711435,0.006631133
-0.010400275,0.006631072
-0.002142858,0.006627446
0.003214699,0.006626868
0.007810165,0.006626763
0.000869207,0.006621448
-0.001544813,0.006609711
0.00118129,0.006601797
-0.004933393,0.006600684
0.001374819,0.00659829
0.012386735,0.006597216
-0.001556172,0.006589225
-0.003611704,0.006583923
0.005676925,0.006582792
0.002127986,0.006580999
0.000957854,0.00657216
0.035547393,0.006572136
-0.00091786,0.006570051
0.012341354,0.006567534
-0.001359322,0.006563125
0.004855072,0.006553978
0.015157675,0.006550136
0.00498009,0.006541513
0.006116773,0.006540094
0.00584153,0.006539078
0.002342226,0.006535971
0.006685502,0.006533202
0.019264525,0.006532444
0.007875346,0.00653062
-0.011809391,0.006528123
0.003031837,0.006525911
0.00215153,0.006525652
-0.000688231,0.006519178
-0.010092474,0.006518258
0.015438966,0.006516611
0.013243917,0.006516141
0.004886401,0.006511755
0.004696585,0.006506758
0.007263703,0.006505993
0.002658828,0.006505713
0.001954186,0.006500133
-0.001170439,0.006494488
0.003488781,0.006491391
0.012824683,0.006491056
0.001279173,0.006490462
0.006677821,0.006480904
-0.005589525,0.00648045
0.03177876,0.006476507
-0.005649252,0.006470763
-0.000263539,0.006461338
-0.002707028,0.006458241
-0.019378663,0.006452477
0.000245218,0.006448703
0.021965856,0.006445599
0.009232126,0.006441096
0.000459411,0.006441055
0.007963184,0.006436978
-0.005369313,0.006436917
0.000462535,0.006432337
0.001767706,0.00643158
0.000235486,0.006423661
0.00769698,0.006423514
-0.001914792,0.00642204
0.009473824,0.006419924
-0.00508973,0.006416984
0.008043282,0.006404633
-0.002509469,0.006401125
0.02525639,0.006396135
-0.002696411,0.006387136
0.002600782,0.006377923
0.004892129,0.006366388
0.037264216,0.006363832
0.005585012,0.00635896
-0.001724355,0.006356472
0.011177598,0.006356115
0.00538107,0.006352247
0.013201512,0.006348851
0.006695274,0.006348697
-0.005590549,0.006341544
-0.003231021,0.006340688
0.00123661,0.006335519
0.000669249,0.006333779
0.009922147,0.006332155
-0.002878351,0.006325651
0.002304937,0.006312624
0.02289704,0.006309906
0.013602023,0.006309169
0.025629433,0.006303082
-0.01846402,0.006300186
0.000932401,0.006296326
-0.041449807,0.006294041
-0.003983171,0.006292327
0.006847321,0.006290903
-0.004157185,0.006289629
0.011502279,0.006289177
0.007867985,0.006287291
0.017179651,0.006279773
-0.014563189,0.006277335
0.005802386,0.0062765
0.002056172,0.006275247
0.008482922,0.006273143
0.008591973,0.006272102
0.00342427,0.0062417
0.007138817,0.006234321
0.032652399,0.006230919
0.002270909,0.006222814
0.008553153,0.006220624
0.002425596,0.006217295
0.006657421,0.006217043
0.006449597,0.006214447
-0.001243888,0.006209814
-0.016288288,0.006205953
0.002018164,0.0062059
0.010906519,0.00620379
0.000963086,0.006196607
0.014888037,0.006192301
0.004787243,0.006189553
-0.007063259,0.006185262
0.008105283,0.006184973
0.011666429,0.006180859
0.005449875,0.006178316
-0.001171097,0.006172724
-0.000302585,0.006171952
